ProductId,SimulationDate,TY_Start_Date,Unit_TY,ASP_TY,Unit_Forecast,Unit_LY,ASP_LY,TY_StockOut,Total_Day,LY_StockOut,Incoming_Inventory_TY,Inventory_TY,Inventory_LY,FinalROP,ROQ,LostSales,ServiceLevel,SOQ_Realized,SalesRevenue_TY,SalesRevenue_LY,LY_Lost_Sales,TY_Lost_Sales,Total_Day_LY,StoreCount_W,CostOfGoodsSold,Timing,product_id,product_description,product_hierarchy_1_description,product_hierarchy_2_description,product_hierarchy_3_description,product_hierarchy_4_description,product_hierarchy_5_description,product_speed_cluster,size,color,family_is_main,new_product,Profitability
2633827,2023-05-21,2022-10-02,35,17.86771429,,19.0,19.77315789,664,1659,832.0,111.0,183.0,101.0,0,0,0,,18.0,625.37,375.69,5.87142363,13.3464174,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,618.22
2633827,2023-05-21,2022-10-09,63,18.79984127,,23.0,19.99,421,1666,927.0,320.0,158.0,111.0,0,0,0,,18.0,1184.39,459.77,9.721322122,24.1104073,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1177.24
2633827,2023-05-21,2022-10-16,68,19.87308824,,12.0,19.99,135,1666,1027.0,332.0,389.0,90.0,0,0,0,,18.0,1351.37,239.88,5.453570286,5.03944247,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1344.2199999999998
2633827,2023-05-21,2022-10-23,55,19.98927273,,10.0,19.176,82,1666,1084.0,60.0,603.0,82.0,0,0,0,,18.0,1099.41,191.76,9.176965882,1.321005795,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1092.26
2633827,2023-05-21,2022-10-30,48,19.48229167,,3.0,19.32333333,48,1666,1132.0,151.0,599.0,73.0,0,0,0,,18.0,935.15,57.97,2.189294061,1.19788311,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,928.0
2633827,2023-05-21,2022-11-06,57,19.4222807,,8.0,19.24,30,1673,960.0,114.0,687.0,71.0,0,0,0,,18.0,1107.07,153.92,5.280688645,0.223090894,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1099.9199999999998
2633827,2023-05-21,2023-04-30,73,19.80945205,,87.0,15.81126437,131,1673,260.0,30.0,522.0,656.0,336,0,0,,38.0,1446.09,1375.58,8.945407195,5.540092671,1645.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1438.9399999999998
2633827,2023-05-21,2023-05-07,83,19.46674699,,88.0,18.89829545,116,1673,227.0,65.0,485.0,561.0,363,0,0,,50.0,1615.74,1663.05,10.7566847,7.066045981,1645.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1608.59
2633827,2023-05-21,2023-05-14,90,19.89066667,,87.0,19.92287356,110,1673,161.0,109.0,470.0,635.0,375,0,0,,48.0,1790.16,1733.29,4.705318375,6.000760041,1645.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1783.01
2633827,2023-05-21,2023-03-19,41,19.86804878,,30.0,20.045,125,1673,877.0,5.0,591.0,82.0,503,0,0,,0.0,814.59,601.35,13.70143026,1.557937189,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,807.44
2633827,2023-05-21,2023-03-26,52,19.76211538,,28.0,19.64107143,204,1673,770.0,2.0,556.0,131.0,490,0,0,,3.0,1027.63,549.95,21.62714053,7.57387544,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1020.4800000000001
2633827,2023-05-21,2023-04-02,72,15.9575,,61.0,19.48459016,266,1673,340.0,65.0,491.0,127.0,489,0,0,,48.0,1148.94,1188.56,17.43246057,13.29613219,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1141.79
2633827,2023-05-21,2023-04-09,65,18.14707692,,114.0,16.97421053,342,1673,119.0,17.0,483.0,283.0,514,0,0,,64.0,1179.56,1935.06,9.563530214,13.90285518,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1172.4099999999999
2633827,2023-05-21,2023-04-16,64,19.86890625,,93.0,18.42763441,162,1673,124.0,230.0,435.0,497.0,307,0,0,,32.0,1271.61,1713.77,4.761857666,16.33287538,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1264.4599999999998
2633827,2023-05-21,2023-04-23,75,19.6604,,83.0,17.07795181,112,1673,182.0,19.0,579.0,643.0,311,0,0,,34.0,1474.53,1417.47,4.553649171,3.288535671,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1467.3799999999999
2633827,2023-05-21,2023-02-05,53,19.81830189,,11.0,19.80818182,95,1673,959.0,31.0,734.0,68.0,412,0,0,,4.0,1050.37,217.89,6.551637372,1.818092081,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1043.2199999999998
2633827,2023-05-21,2023-02-12,47,20.17191489,,16.0,19.365,114,1673,865.0,58.0,699.0,115.0,476,0,0,,23.0,948.08,309.84,5.688254905,2.196824669,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,940.9300000000001
2633827,2023-05-21,2023-02-19,74,20.0422973,,13.0,19.68230769,289,1673,924.0,44.0,684.0,103.0,478,0,0,,1.0,1483.13,255.87,10.46481737,77.57371098,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1475.98
2633827,2023-05-21,2023-02-26,84,19.98,,19.0,19.89578947,82,1673,952.0,13.0,640.0,106.0,523,0,0,,5.0,1678.32,378.02,10.3622396,2.397555945,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1671.1699999999998
2633827,2023-05-21,2023-03-05,76,20.03776316,,30.0,19.99,134,1673,890.0,93.0,572.0,87.0,555,0,0,,31.0,1522.87,599.7,13.43142908,4.411396282,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1515.7199999999998
2633827,2023-05-21,2023-03-12,61,19.97770492,,25.0,19.9392,94,1673,993.0,74.0,590.0,100.0,569,0,0,,0.0,1218.64,498.48,12.00283565,5.847925347,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1211.49
2633827,2023-05-21,2022-12-25,51,19.16568627,,18.0,19.99,219,1673,1116.0,88.0,600.0,83.0,0,0,0,,18.0,977.45,359.82,12.63359492,4.667172515,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,970.3000000000001
2633827,2023-05-21,2023-01-01,43,19.88697674,,4.0,19.99,190,1673,1168.0,91.0,576.0,69.0,0,0,0,,18.0,855.14,79.96,0.0,5.149359489,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,847.99
2633827,2023-05-21,2023-01-08,39,19.64769231,,3.0,19.99,54,1673,1161.0,76.0,683.0,68.0,0,0,0,,18.0,766.26,59.97,2.515606122,1.177512313,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,759.11
2633827,2023-05-21,2023-01-15,38,19.97157895,,5.0,19.99,64,1673,1181.0,2.0,719.0,67.0,349,0,0,,13.0,758.92,99.95,3.160477828,1.002734091,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,751.77
2633827,2023-05-21,2023-01-22,30,20.14666667,,5.0,19.99,48,1673,1165.0,47.0,686.0,64.0,373,0,0,,4.0,604.4,99.95,6.289790486,0.531085754,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,597.25
2633827,2023-05-21,2023-01-29,31,19.55741935,,7.0,18.47857143,83,1673,1144.0,29.0,718.0,71.0,402,0,0,,9.0,606.28,129.35,7.610867311,0.808982389,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,599.13
2633827,2023-05-21,2022-11-13,46,19.74021739,,39.0,19.88076923,24,1673,475.0,267.0,725.0,130.0,0,0,0,,18.0,908.05,775.35,11.90201127,0.214347545,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,900.9
2633827,2023-05-21,2022-11-20,157,14.35095541,,121.0,15.02438017,34,1673,285.0,256.0,970.0,331.0,0,0,0,,18.0,2253.1,1817.95,13.86271635,1.243697789,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,2245.95
2633827,2023-05-21,2022-11-27,64,19.493125,,51.0,19.57901961,66,1673,605.0,36.0,1021.0,180.0,0,0,0,,18.0,1247.56,998.53,8.199550357,0.88950232,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1240.4099999999999
2633827,2023-05-21,2022-12-04,77,20.01337662,,35.0,19.91857143,89,1673,754.0,2.0,975.0,139.0,0,0,0,,18.0,1541.03,697.15,20.05631315,1.777998087,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,1533.8799999999999
2633827,2023-05-21,2022-12-11,145,15.56703448,,124.0,19.93516129,123,1673,600.0,90.0,890.0,112.0,0,0,0,,18.0,2257.22,2471.96,26.82143942,4.314780778,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,2250.0699999999997
2633827,2023-05-21,2022-12-18,172,18.88325581,,72.0,19.79902778,196,1673,917.0,74.0,771.0,136.0,0,0,0,,18.0,3247.92,1425.53,17.34868455,8.712493509,1638.0,239,7.15,Actual,2633827,Short Sleeve Shirt - Green Dark 04 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Green Dark 04,1,0,3240.77
2633829,2023-05-21,2022-10-02,68,18.56808824,,132.0,19.90333333,597,1645,141.0,58.0,345.0,478.0,0,0,0,,54.0,1262.63,2627.24,7.421109098,28.76620975,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1255.48
2633829,2023-05-21,2022-10-09,37,19.16054054,,140.0,19.98321429,715,1652,118.0,54.0,260.0,444.0,0,0,0,,54.0,708.94,2797.65,7.217267424,23.57301884,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,701.7900000000001
2633829,2023-05-21,2022-10-16,26,19.85461538,,117.0,19.99119658,627,1652,99.0,119.0,200.0,512.0,0,0,0,,54.0,516.22,2338.97,5.67097878,16.01928274,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,509.07000000000005
2633829,2023-05-21,2022-10-23,52,19.49788462,,110.0,19.79890909,496,1659,121.0,464.0,240.0,510.0,0,0,0,,54.0,1013.89,2177.88,3.822290272,12.0032061,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1006.74
2633829,2023-05-21,2022-10-30,125,19.91648,,88.0,19.81136364,107,1659,109.0,369.0,523.0,687.0,0,0,0,,54.0,2489.56,1743.4,2.768815772,19.66182643,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,2482.41
2633829,2023-05-21,2022-11-06,114,19.75692982,,96.0,19.61885417,53,1666,117.0,136.0,724.0,663.0,0,0,0,,54.0,2252.29,1883.41,4.416491107,2.460782227,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,2245.14
2633829,2023-05-21,2023-04-30,239,19.82987448,,43.0,16.20674419,30,1666,691.0,106.0,1095.0,233.0,669,0,0,,65.0,4739.34,696.89,31.67567926,3.936717634,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4732.1900000000005
2633829,2023-05-21,2023-05-07,223,19.71412556,,94.0,19.41691489,48,1666,379.0,122.0,987.0,277.0,647,0,0,,91.0,4396.25,1825.19,30.26263624,5.471091233,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4389.1
2633829,2023-05-21,2023-05-14,216,19.80083333,,173.0,19.72242775,72,1666,116.0,172.0,869.0,470.0,660,0,0,,94.0,4276.98,3411.98,15.26428788,15.94378861,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4269.83
2633829,2023-05-21,2023-04-02,271,17.10664207,,131.0,19.68923664,24,1666,272.0,174.0,1245.0,311.0,1062,0,0,,140.0,4635.9,2579.29,17.15288279,2.241433111,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4628.75
2633829,2023-05-21,2023-04-09,248,18.24608871,,198.0,16.7779798,15,1666,311.0,127.0,1234.0,386.0,1137,0,0,,254.0,4525.03,3322.04,39.00912175,1.229510318,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4517.88
2633829,2023-05-21,2023-04-16,213,19.81948357,,99.0,18.69353535,11,1666,433.0,210.0,1205.0,384.0,683,0,0,,78.0,4221.55,1850.66,26.5805999,0.946348225,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4214.400000000001
2633829,2023-05-21,2023-04-23,211,19.5550237,,38.0,19.02421053,17,1666,599.0,77.0,1235.0,308.0,677,0,0,,38.0,4126.11,722.92,23.68914017,0.701504911,1638.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4118.96
2633829,2023-05-21,2023-02-05,85,19.93823529,,60.0,20.01166667,56,1666,150.0,10.0,758.0,385.0,619,0,0,,2.0,1694.75,1200.7,12.42830935,1.582936663,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1687.6
2633829,2023-05-21,2023-02-12,57,19.99982456,,69.0,19.94521739,68,1666,62.0,9.0,687.0,530.0,621,0,0,,2.0,1139.99,1376.22,1.78520733,2.540400345,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1132.84
2633829,2023-05-21,2023-02-19,63,19.93111111,,72.0,19.84041667,329,1666,157.0,19.0,650.0,524.0,629,0,0,,6.0,1255.66,1428.51,7.101859554,82.81965723,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1248.51
2633829,2023-05-21,2023-02-26,88,19.66818182,,67.0,19.99,148,1666,252.0,23.0,602.0,471.0,701,0,0,,6.0,1730.8,1339.33,12.69516944,11.29029538,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1723.6499999999999
2633829,2023-05-21,2023-03-05,212,19.8779717,,83.0,19.80060241,53,1666,185.0,778.0,621.0,409.0,713,0,0,,69.0,4214.13,1643.45,7.361358351,9.16965426,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,4206.9800000000005
2633829,2023-05-21,2023-03-12,182,19.96923077,,85.0,19.78411765,18,1666,281.0,255.0,1168.0,427.0,769,0,0,,92.0,3634.4,1681.65,12.46387579,1.375025397,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,3627.25
2633829,2023-05-21,2022-12-25,43,19.80837209,,69.0,19.73753623,164,1666,267.0,15.0,667.0,493.0,0,0,0,,54.0,851.76,1361.89,13.79964319,7.197960658,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,844.61
2633829,2023-05-21,2023-01-01,42,19.675,,34.0,19.87735294,202,1666,313.0,5.0,647.0,429.0,0,0,0,,54.0,826.35,675.83,6.914032755,10.31044515,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,819.2
2633829,2023-05-21,2023-01-08,70,19.95085714,,21.0,19.99,101,1666,352.0,215.0,602.0,401.0,0,0,0,,54.0,1396.56,419.79,7.249626004,5.546834672,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1389.4099999999999
2633829,2023-05-21,2023-01-15,110,20.02472727,,9.0,19.99,27,1666,385.0,83.0,745.0,382.0,463,0,0,,20.0,2202.72,179.91,3.432104938,1.19351881,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,2195.5699999999997
2633829,2023-05-21,2023-01-22,95,19.91947368,,16.0,19.99,15,1666,375.0,132.0,741.0,383.0,532,0,0,,43.0,1892.35,319.84,6.294226635,0.975538518,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1885.1999999999998
2633829,2023-05-21,2023-01-29,110,19.67627273,,10.0,19.99,36,1666,375.0,95.0,779.0,383.0,579,0,0,,0.0,2164.39,199.9,2.839677712,0.520344671,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,2157.24
2633829,2023-05-21,2022-11-13,89,19.92393258,,124.0,19.81653226,27,1666,108.0,194.0,701.0,634.0,0,0,0,,54.0,1773.23,2457.25,3.966240486,1.169185762,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1766.08
2633829,2023-05-21,2022-11-20,167,14.97323353,,180.0,15.195,49,1666,146.0,120.0,772.0,792.0,0,0,0,,54.0,2500.53,2735.1,12.62472615,2.894376133,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,2493.38
2633829,2023-05-21,2022-11-27,37,19.92648649,,59.0,19.93254237,81,1666,211.0,92.0,696.0,619.0,0,0,0,,54.0,737.28,1176.02,9.039773153,2.154063411,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,730.13
2633829,2023-05-21,2022-12-04,80,19.87725,,92.0,19.60815217,95,1666,286.0,80.0,725.0,591.0,0,0,0,,54.0,1590.18,1803.95,15.4558286,5.672272864,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,1583.03
2633829,2023-05-21,2022-12-11,199,15.50552764,,234.0,19.73482906,74,1666,169.0,360.0,691.0,496.0,0,0,0,,54.0,3085.6,4617.95,20.79492933,5.683796721,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,3078.45
2633829,2023-05-21,2022-12-18,152,18.58453947,,189.0,20.02042328,130,1666,127.0,52.0,819.0,664.0,0,0,0,,54.0,2824.85,3783.86,16.62741987,10.43865574,1631.0,238,7.15,Actual,2633829,Short Sleeve Shirt - Black - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Small,Black,1,0,2817.7
2633830,2023-05-21,2022-10-02,86,18.76,,303.0,19.88930693,780,1659,773.0,424.0,300.0,684.0,0,0,0,,160.0,1613.36,6026.46,118.4501958,76.02619258,1638.0,239,7.15,Actual,2633830,Short Sleeve Shirt - Black - X Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,X Large,Black,1,0,1606.2099999999998
2633830,2023-05-21,2022-10-09,223,19.22578475,,291.0,19.90494845,468,1666,774.0,1302.0,352.0,505.0,0,0,0,,160.0,4287.35,5792.34,113.0902987,52.57062093,1638.0,239,7.15,Actual,2633830,Short Sleeve Shirt - Black - X Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,X Large,Black,1,0,4280.200000000001
